,Longitude,Latitude,Label
4097,120.3,23.709999999999997,1
4098,120.33,23.709999999999997,1
4099,120.36,23.709999999999997,1
4100,120.39,23.709999999999997,1
4101,120.42,23.709999999999997,1
4102,120.45,23.709999999999997,1
4103,120.48,23.709999999999997,1
4104,120.51,23.709999999999997,1
4105,120.54,23.709999999999997,1
4106,120.57,23.709999999999997,1
4107,120.6,23.709999999999997,1
4108,120.63,23.709999999999997,1
4109,120.66,23.709999999999997,1
4110,120.69,23.709999999999997,1
4111,120.72,23.709999999999997,1
4112,120.75,23.709999999999997,1
4113,120.78,23.709999999999997,1
4114,120.81,23.709999999999997,1
4115,120.84,23.709999999999997,1
4116,120.87,23.709999999999997,1
4117,120.9,23.709999999999997,1
4118,120.93,23.709999999999997,1
4119,120.96,23.709999999999997,1
4120,120.99,23.709999999999997,1
4121,121.02,23.709999999999997,1
4122,121.05,23.709999999999997,1
4123,121.08,23.709999999999997,1
4124,121.11,23.709999999999997,1
4125,121.14,23.709999999999997,1
4126,121.17,23.709999999999997,1
4127,121.2,23.709999999999997,1
4128,121.23,23.709999999999997,1
4129,121.26,23.709999999999997,1
4130,121.29,23.709999999999997,1
4131,121.32,23.709999999999997,1
4132,121.35,23.709999999999997,1
4133,121.38,23.709999999999997,1
4134,121.41,23.709999999999997,1
4135,121.44,23.709999999999997,1
4136,121.47,23.709999999999997,1
4137,121.5,23.709999999999997,1
4138,121.53,23.709999999999997,1
4139,121.56,23.709999999999997,0
4140,121.59,23.709999999999997,0
4141,121.62,23.709999999999997,0
4142,121.65,23.709999999999997,0
4143,121.68,23.709999999999997,0
4144,121.71,23.709999999999997,0
4145,121.74,23.709999999999997,0
4146,121.77,23.709999999999997,0
4147,121.8,23.709999999999997,0
4148,121.83,23.709999999999997,0
4149,121.86,23.709999999999997,0
4150,121.89,23.709999999999997,0
4151,121.92,23.709999999999997,0
4152,121.95,23.709999999999997,0
4153,121.98,23.709999999999997,0
4154,120.0,23.74,0
4155,120.03,23.74,0
4156,120.06,23.74,0
4157,120.09,23.74,0
4158,120.12,23.74,0
4159,120.15,23.74,0
4160,120.18,23.74,1
4161,120.21,23.74,1
4162,120.24,23.74,1
4163,120.27,23.74,1
4164,120.3,23.74,1
4165,120.33,23.74,1
4166,120.36,23.74,1
4167,120.39,23.74,1
4168,120.42,23.74,1
4169,120.45,23.74,1
4170,120.48,23.74,1
4171,120.51,23.74,1
4172,120.54,23.74,1
4173,120.57,23.74,1
4174,120.6,23.74,1
4175,120.63,23.74,1
4176,120.66,23.74,1
4177,120.69,23.74,1
4178,120.72,23.74,1
4179,120.75,23.74,1
4180,120.78,23.74,1
4181,120.81,23.74,1
4182,120.84,23.74,1
4183,120.87,23.74,1
4184,120.9,23.74,1
4185,120.93,23.74,1
4186,120.96,23.74,1
4187,120.99,23.74,1
4188,121.02,23.74,1
4189,121.05,23.74,1
4190,121.08,23.74,1
4191,121.11,23.74,1
4192,121.14,23.74,1
4193,121.17,23.74,1
4194,121.2,23.74,1
4195,121.23,23.74,1
4196,121.26,23.74,1
4197,121.29,23.74,1
4198,121.32,23.74,1
4199,121.35,23.74,1
4200,121.38,23.74,1
4201,121.41,23.74,1
4202,121.44,23.74,1
4203,121.47,23.74,1
4204,121.5,23.74,1
4205,121.53,23.74,1
4206,121.56,23.74,1
4207,121.59,23.74,0
4208,121.62,23.74,0
4209,121.65,23.74,0
4210,121.68,23.74,0
4211,121.71,23.74,0
4212,121.74,23.74,0
4213,121.77,23.74,0
4214,121.8,23.74,0
4215,121.83,23.74,0
4216,121.86,23.74,0
4217,121.89,23.74,0
4218,121.92,23.74,0
4219,121.95,23.74,0
4220,121.98,23.74,0
4221,120.0,23.77,0
4222,120.03,23.77,0
4223,120.06,23.77,0
4224,120.09,23.77,0
4225,120.12,23.77,0
4226,120.15,23.77,0
4227,120.18,23.77,0
4228,120.21,23.77,1
4229,120.24,23.77,1
4230,120.27,23.77,1
4231,120.3,23.77,1
4232,120.33,23.77,1
4233,120.36,23.77,1
4234,120.39,23.77,1
4235,120.42,23.77,1
4236,120.45,23.77,1
4237,120.48,23.77,1
4238,120.51,23.77,1
4239,120.54,23.77,1
4240,120.57,23.77,1
4241,120.6,23.77,1
4242,120.63,23.77,1
4243,120.66,23.77,1
4244,120.69,23.77,1
4245,120.72,23.77,1
4246,120.75,23.77,1
4247,120.78,23.77,1
4248,120.81,23.77,1
4249,120.84,23.77,1
4250,120.87,23.77,1
4251,120.9,23.77,1
4252,120.93,23.77,1
4253,120.96,23.77,1
4254,120.99,23.77,1
4255,121.02,23.77,1
4256,121.05,23.77,1
4257,121.08,23.77,1
4258,121.11,23.77,1
4259,121.14,23.77,1
4260,121.17,23.77,1
4261,121.2,23.77,1
4262,121.23,23.77,1
4263,121.26,23.77,1
4264,121.29,23.77,1
4265,121.32,23.77,1
4266,121.35,23.77,1
4267,121.38,23.77,1
4268,121.41,23.77,1
4269,121.44,23.77,1
4270,121.47,23.77,1
4271,121.5,23.77,1
4272,121.53,23.77,1
4273,121.56,23.77,1
4274,121.59,23.77,0
4275,121.62,23.77,0
4276,121.65,23.77,0
4277,121.68,23.77,0
4278,121.71,23.77,0
4279,121.74,23.77,0
4280,121.77,23.77,0
4281,121.8,23.77,0
4282,121.83,23.77,0
4283,121.86,23.77,0
4284,121.89,23.77,0
4285,121.92,23.77,0
4286,121.95,23.77,0
4287,121.98,23.77,0
4288,120.0,23.799999999999997,0
4289,120.03,23.799999999999997,0
4290,120.06,23.799999999999997,0
4291,120.09,23.799999999999997,0
4292,120.12,23.799999999999997,0
4293,120.15,23.799999999999997,0
4294,120.18,23.799999999999997,0
4295,120.21,23.799999999999997,1
4296,120.24,23.799999999999997,1
4297,120.27,23.799999999999997,1
4298,120.3,23.799999999999997,1
4299,120.33,23.799999999999997,1
4300,120.36,23.799999999999997,1
4301,120.39,23.799999999999997,1
4302,120.42,23.799999999999997,1
4303,120.45,23.799999999999997,1
4304,120.48,23.799999999999997,1
4305,120.51,23.799999999999997,1
4306,120.54,23.799999999999997,1
4307,120.57,23.799999999999997,1
4308,120.6,23.799999999999997,1
4309,120.63,23.799999999999997,1
4310,120.66,23.799999999999997,1
4311,120.69,23.799999999999997,1
4312,120.72,23.799999999999997,1
4313,120.75,23.799999999999997,1
4314,120.78,23.799999999999997,1
4315,120.81,23.799999999999997,1
4316,120.84,23.799999999999997,1
4317,120.87,23.799999999999997,1
4318,120.9,23.799999999999997,1
4319,120.93,23.799999999999997,1
4320,120.96,23.799999999999997,1
4321,120.99,23.799999999999997,1
4322,121.02,23.799999999999997,1
4323,121.05,23.799999999999997,1
4324,121.08,23.799999999999997,1
4325,121.11,23.799999999999997,1
4326,121.14,23.799999999999997,1
4327,121.17,23.799999999999997,1
4328,121.2,23.799999999999997,1
4329,121.23,23.799999999999997,1
4330,121.26,23.799999999999997,1
4331,121.29,23.799999999999997,1
4332,121.32,23.799999999999997,1
4333,121.35,23.799999999999997,1
4334,121.38,23.799999999999997,1
4335,121.41,23.799999999999997,1
4336,121.44,23.799999999999997,1
4337,121.47,23.799999999999997,1
4338,121.5,23.799999999999997,1
4339,121.53,23.799999999999997,1
4340,121.56,23.799999999999997,1
4341,121.59,23.799999999999997,0
4342,121.62,23.799999999999997,0
4343,121.65,23.799999999999997,0
4344,121.68,23.799999999999997,0
4345,121.71,23.799999999999997,0
4346,121.74,23.799999999999997,0
4347,121.77,23.799999999999997,0
4348,121.8,23.799999999999997,0
4349,121.83,23.799999999999997,0
4350,121.86,23.799999999999997,0
4351,121.89,23.799999999999997,0
4352,121.92,23.799999999999997,0
4353,121.95,23.799999999999997,0
4354,121.98,23.799999999999997,0
4355,120.0,23.83,0
4356,120.03,23.83,0
4357,120.06,23.83,0
4358,120.09,23.83,0
4359,120.12,23.83,0
4360,120.15,23.83,0
4361,120.18,23.83,0
4362,120.21,23.83,0
4363,120.24,23.83,0
4364,120.27,23.83,1
4365,120.3,23.83,1
4366,120.33,23.83,1
4367,120.36,23.83,1
4368,120.39,23.83,1
4369,120.42,23.83,1
4370,120.45,23.83,1
4371,120.48,23.83,1
4372,120.51,23.83,1
4373,120.54,23.83,1
4374,120.57,23.83,1
4375,120.6,23.83,1
4376,120.63,23.83,1
4377,120.66,23.83,1
4378,120.69,23.83,1
4379,120.72,23.83,1
4380,120.75,23.83,1
4381,120.78,23.83,1
4382,120.81,23.83,1
4383,120.84,23.83,1
4384,120.87,23.83,1
4385,120.9,23.83,1
4386,120.93,23.83,1
4387,120.96,23.83,1
4388,120.99,23.83,1
4389,121.02,23.83,1
4390,121.05,23.83,1
4391,121.08,23.83,1
4392,121.11,23.83,1
4393,121.14,23.83,1
4394,121.17,23.83,1
4395,121.2,23.83,1
4396,121.23,23.83,1
4397,121.26,23.83,1
4398,121.29,23.83,1
4399,121.32,23.83,1
4400,121.35,23.83,1
4401,121.38,23.83,1
4402,121.41,23.83,1
4403,121.44,23.83,1
4404,121.47,23.83,1
4405,121.5,23.83,1
4406,121.53,23.83,1
4407,121.56,23.83,1
4408,121.59,23.83,0
4409,121.62,23.83,0
4410,121.65,23.83,0
4411,121.68,23.83,0
4412,121.71,23.83,0
4413,121.74,23.83,0
4414,121.77,23.83,0
4415,121.8,23.83,0
4416,121.83,23.83,0
4417,121.86,23.83,0
4418,121.89,23.83,0
4419,121.92,23.83,0
4420,121.95,23.83,0
4421,121.98,23.83,0
4422,120.0,23.86,0
4423,120.03,23.86,0
4424,120.06,23.86,0
4425,120.09,23.86,0
4426,120.12,23.86,0
4427,120.15,23.86,0
4428,120.18,23.86,0
4429,120.21,23.86,0
4430,120.24,23.86,0
4431,120.27,23.86,1
4432,120.3,23.86,1
4433,120.33,23.86,1
4434,120.36,23.86,1
4435,120.39,23.86,1
4436,120.42,23.86,1
4437,120.45,23.86,1
4438,120.48,23.86,1
4439,120.51,23.86,1
4440,120.54,23.86,1
4441,120.57,23.86,1
4442,120.6,23.86,1
4443,120.63,23.86,1
4444,120.66,23.86,1
4445,120.69,23.86,1
4446,120.72,23.86,1
4447,120.75,23.86,1
4448,120.78,23.86,1
4449,120.81,23.86,1
4450,120.84,23.86,1
4451,120.87,23.86,1
4452,120.9,23.86,1
4453,120.93,23.86,1
4454,120.96,23.86,1
4455,120.99,23.86,1
4456,121.02,23.86,1
4457,121.05,23.86,1
4458,121.08,23.86,1
4459,121.11,23.86,1
4460,121.14,23.86,1
4461,121.17,23.86,1
4462,121.2,23.86,1
4463,121.23,23.86,1
4464,121.26,23.86,1
4465,121.29,23.86,1
4466,121.32,23.86,1
4467,121.35,23.86,1
4468,121.38,23.86,1
4469,121.41,23.86,1
4470,121.44,23.86,1
4471,121.47,23.86,1
4472,121.5,23.86,1
4473,121.53,23.86,1
4474,121.56,23.86,1
4475,121.59,23.86,1
4476,121.62,23.86,0
4477,121.65,23.86,0
4478,121.68,23.86,0
4479,121.71,23.86,0
4480,121.74,23.86,0
4481,121.77,23.86,0
4482,121.8,23.86,0
4483,121.83,23.86,0
4484,121.86,23.86,0
4485,121.89,23.86,0
4486,121.92,23.86,0
4487,121.95,23.86,0
4488,121.98,23.86,0
4489,120.0,23.89,0
4490,120.03,23.89,0
4491,120.06,23.89,0
4492,120.09,23.89,0
4493,120.12,23.89,0
4494,120.15,23.89,0
4495,120.18,23.89,0
4496,120.21,23.89,0
4497,120.24,23.89,0
4498,120.27,23.89,0
4499,120.3,23.89,1
4500,120.33,23.89,1
4501,120.36,23.89,1
4502,120.39,23.89,1
4503,120.42,23.89,1
4504,120.45,23.89,1
4505,120.48,23.89,1
4506,120.51,23.89,1
4507,120.54,23.89,1
4508,120.57,23.89,1
4509,120.6,23.89,1
4510,120.63,23.89,1
4511,120.66,23.89,1
4512,120.69,23.89,1
4513,120.72,23.89,1
4514,120.75,23.89,1
4515,120.78,23.89,1
4516,120.81,23.89,1
4517,120.84,23.89,1
4518,120.87,23.89,1
4519,120.9,23.89,1
4520,120.93,23.89,1
4521,120.96,23.89,1
4522,120.99,23.89,1
4523,121.02,23.89,1
4524,121.05,23.89,1
4525,121.08,23.89,1
4526,121.11,23.89,1
4527,121.14,23.89,1
4528,121.17,23.89,1
4529,121.2,23.89,1
4530,121.23,23.89,1
4531,121.26,23.89,1
4532,121.29,23.89,1
4533,121.32,23.89,1
4534,121.35,23.89,1
4535,121.38,23.89,1
4536,121.41,23.89,1
4537,121.44,23.89,1
4538,121.47,23.89,1
4539,121.5,23.89,1
4540,121.53,23.89,1
4541,121.56,23.89,1
4542,121.59,23.89,1
4543,121.62,23.89,0
4544,121.65,23.89,0
4545,121.68,23.89,0
4546,121.71,23.89,0
4547,121.74,23.89,0
4548,121.77,23.89,0
4549,121.8,23.89,0
4550,121.83,23.89,0
4551,121.86,23.89,0
4552,121.89,23.89,0
4553,121.92,23.89,0
4554,121.95,23.89,0
4555,121.98,23.89,0
4556,120.0,23.919999999999998,0
4557,120.03,23.919999999999998,0
4558,120.06,23.919999999999998,0
4559,120.09,23.919999999999998,0
4560,120.12,23.919999999999998,0
4561,120.15,23.919999999999998,0
4562,120.18,23.919999999999998,0
4563,120.21,23.919999999999998,0
4564,120.24,23.919999999999998,0
4565,120.27,23.919999999999998,0
4566,120.3,23.919999999999998,0
4567,120.33,23.919999999999998,1
4568,120.36,23.919999999999998,1
4569,120.39,23.919999999999998,1
4570,120.42,23.919999999999998,1
4571,120.45,23.919999999999998,1
4572,120.48,23.919999999999998,1
4573,120.51,23.919999999999998,1
4574,120.54,23.919999999999998,1
4575,120.57,23.919999999999998,1
4576,120.6,23.919999999999998,1
4577,120.63,23.919999999999998,1
4578,120.66,23.919999999999998,1
4579,120.69,23.919999999999998,1
4580,120.72,23.919999999999998,1
4581,120.75,23.919999999999998,1
4582,120.78,23.919999999999998,1
4583,120.81,23.919999999999998,1
4584,120.84,23.919999999999998,1
4585,120.87,23.919999999999998,1
4586,120.9,23.919999999999998,1
4587,120.93,23.919999999999998,1
4588,120.96,23.919999999999998,1
4589,120.99,23.919999999999998,1
4590,121.02,23.919999999999998,1
4591,121.05,23.919999999999998,1
4592,121.08,23.919999999999998,1
4593,121.11,23.919999999999998,1
4594,121.14,23.919999999999998,1
4595,121.17,23.919999999999998,1
4596,121.2,23.919999999999998,1
4597,121.23,23.919999999999998,1
4598,121.26,23.919999999999998,1
4599,121.29,23.919999999999998,1
4600,121.32,23.919999999999998,1
4601,121.35,23.919999999999998,1
4602,121.38,23.919999999999998,1
4603,121.41,23.919999999999998,1
4604,121.44,23.919999999999998,1
4605,121.47,23.919999999999998,1
4606,121.5,23.919999999999998,1
4607,121.53,23.919999999999998,1
4608,121.56,23.919999999999998,1
4609,121.59,23.919999999999998,1
4610,121.62,23.919999999999998,0
4611,121.65,23.919999999999998,0
4612,121.68,23.919999999999998,0
4613,121.71,23.919999999999998,0
4614,121.74,23.919999999999998,0
4615,121.77,23.919999999999998,0
4616,121.8,23.919999999999998,0
4617,121.83,23.919999999999998,0
4618,121.86,23.919999999999998,0
4619,121.89,23.919999999999998,0
4620,121.92,23.919999999999998,0
4621,121.95,23.919999999999998,0
4622,121.98,23.919999999999998,0
4623,120.0,23.95,0
4624,120.03,23.95,0
4625,120.06,23.95,0
4626,120.09,23.95,0
4627,120.12,23.95,0
4628,120.15,23.95,0
4629,120.18,23.95,0
4630,120.21,23.95,0
4631,120.24,23.95,0
4632,120.27,23.95,0
4633,120.3,23.95,0
4634,120.33,23.95,1
4635,120.36,23.95,1
4636,120.39,23.95,1
4637,120.42,23.95,1
4638,120.45,23.95,1
4639,120.48,23.95,1
4640,120.51,23.95,1
4641,120.54,23.95,1
4642,120.57,23.95,1
4643,120.6,23.95,1
4644,120.63,23.95,1
4645,120.66,23.95,1
4646,120.69,23.95,1
4647,120.72,23.95,1
4648,120.75,23.95,1
4649,120.78,23.95,1
4650,120.81,23.95,1
4651,120.84,23.95,1
4652,120.87,23.95,1
4653,120.9,23.95,1
4654,120.93,23.95,1
4655,120.96,23.95,1
4656,120.99,23.95,1
4657,121.02,23.95,1
4658,121.05,23.95,1
4659,121.08,23.95,1
4660,121.11,23.95,1
4661,121.14,23.95,1
4662,121.17,23.95,1
4663,121.2,23.95,1
4664,121.23,23.95,1
4665,121.26,23.95,1
4666,121.29,23.95,1
4667,121.32,23.95,1
4668,121.35,23.95,1
4669,121.38,23.95,1
4670,121.41,23.95,1
4671,121.44,23.95,1
4672,121.47,23.95,1
4673,121.5,23.95,1
4674,121.53,23.95,1
4675,121.56,23.95,1
4676,121.59,23.95,1
4677,121.62,23.95,0
4678,121.65,23.95,0
4679,121.68,23.95,0
4680,121.71,23.95,0
4681,121.74,23.95,0
4682,121.77,23.95,0
4683,121.8,23.95,0
4684,121.83,23.95,0
4685,121.86,23.95,0
4686,121.89,23.95,0
4687,121.92,23.95,0
4688,121.95,23.95,0
4689,121.98,23.95,0
4690,120.0,23.98,0
4691,120.03,23.98,0
4692,120.06,23.98,0
4693,120.09,23.98,0
4694,120.12,23.98,0
4695,120.15,23.98,0
4696,120.18,23.98,0
4697,120.21,23.98,0
4698,120.24,23.98,0
4699,120.27,23.98,0
4700,120.3,23.98,0
4701,120.33,23.98,0
4702,120.36,23.98,1
4703,120.39,23.98,1
4704,120.42,23.98,1
4705,120.45,23.98,1
4706,120.48,23.98,1
4707,120.51,23.98,1
4708,120.54,23.98,1
4709,120.57,23.98,1
4710,120.6,23.98,1
4711,120.63,23.98,1
4712,120.66,23.98,1
4713,120.69,23.98,1
4714,120.72,23.98,1
4715,120.75,23.98,1
4716,120.78,23.98,1
4717,120.81,23.98,1
4718,120.84,23.98,1
4719,120.87,23.98,1
4720,120.9,23.98,1
4721,120.93,23.98,1
4722,120.96,23.98,1
4723,120.99,23.98,1
4724,121.02,23.98,1
4725,121.05,23.98,1
4726,121.08,23.98,1
4727,121.11,23.98,1
4728,121.14,23.98,1
4729,121.17,23.98,1
4730,121.2,23.98,1
4731,121.23,23.98,1
4732,121.26,23.98,1
4733,121.29,23.98,1
4734,121.32,23.98,1
4735,121.35,23.98,1
4736,121.38,23.98,1
4737,121.41,23.98,1
4738,121.44,23.98,1
4739,121.47,23.98,1
4740,121.5,23.98,1
4741,121.53,23.98,1
4742,121.56,23.98,1
4743,121.59,23.98,1
4744,121.62,23.98,1
4745,121.65,23.98,0
4746,121.68,23.98,0
4747,121.71,23.98,0
4748,121.74,23.98,0
4749,121.77,23.98,0
4750,121.8,23.98,0
4751,121.83,23.98,0
4752,121.86,23.98,0
4753,121.89,23.98,0
4754,121.92,23.98,0
4755,121.95,23.98,0
4756,121.98,23.98,0
4757,120.0,24.009999999999998,0
4758,120.03,24.009999999999998,0
4759,120.06,24.009999999999998,0
4760,120.09,24.009999999999998,0
4761,120.12,24.009999999999998,0
4762,120.15,24.009999999999998,0
4763,120.18,24.009999999999998,0
4764,120.21,24.009999999999998,0
4765,120.24,24.009999999999998,0
4766,120.27,24.009999999999998,0
4767,120.3,24.009999999999998,0
4768,120.33,24.009999999999998,0
4769,120.36,24.009999999999998,1
4770,120.39,24.009999999999998,1
4771,120.42,24.009999999999998,1
4772,120.45,24.009999999999998,1
4773,120.48,24.009999999999998,1
4774,120.51,24.009999999999998,1
4775,120.54,24.009999999999998,1
4776,120.57,24.009999999999998,1
4777,120.6,24.009999999999998,1
4778,120.63,24.009999999999998,1
4779,120.66,24.009999999999998,1
4780,120.69,24.009999999999998,1
4781,120.72,24.009999999999998,1
4782,120.75,24.009999999999998,1
4783,120.78,24.009999999999998,1
4784,120.81,24.009999999999998,1
4785,120.84,24.009999999999998,1
4786,120.87,24.009999999999998,1
4787,120.9,24.009999999999998,1
4788,120.93,24.009999999999998,1
4789,120.96,24.009999999999998,1
4790,120.99,24.009999999999998,1
4791,121.02,24.009999999999998,1
4792,121.05,24.009999999999998,1
4793,121.08,24.009999999999998,1
4794,121.11,24.009999999999998,1
4795,121.14,24.009999999999998,1
4796,121.17,24.009999999999998,1
4797,121.2,24.009999999999998,1
4798,121.23,24.009999999999998,1
4799,121.26,24.009999999999998,1
4800,121.29,24.009999999999998,1
4801,121.32,24.009999999999998,1
4802,121.35,24.009999999999998,1
4803,121.38,24.009999999999998,1
4804,121.41,24.009999999999998,1
4805,121.44,24.009999999999998,1
4806,121.47,24.009999999999998,1
4807,121.5,24.009999999999998,1
4808,121.53,24.009999999999998,1
4809,121.56,24.009999999999998,1
4810,121.59,24.009999999999998,1
4811,121.62,24.009999999999998,1
4812,121.65,24.009999999999998,0
4813,121.68,24.009999999999998,0
4814,121.71,24.009999999999998,0
4815,121.74,24.009999999999998,0
4816,121.77,24.009999999999998,0
4817,121.8,24.009999999999998,0
4818,121.83,24.009999999999998,0
4819,121.86,24.009999999999998,0
4820,121.89,24.009999999999998,0
4821,121.92,24.009999999999998,0
4822,121.95,24.009999999999998,0
4823,121.98,24.009999999999998,0
4824,120.0,24.04,0
4825,120.03,24.04,0
4826,120.06,24.04,0
4827,120.09,24.04,0
4828,120.12,24.04,0
4829,120.15,24.04,0
4830,120.18,24.04,0
4831,120.21,24.04,0
4832,120.24,24.04,0
4833,120.27,24.04,0
4834,120.3,24.04,0
4835,120.33,24.04,0
4836,120.36,24.04,0
4837,120.39,24.04,1
4838,120.42,24.04,1
4839,120.45,24.04,1
4840,120.48,24.04,1
4841,120.51,24.04,1
4842,120.54,24.04,1
4843,120.57,24.04,1
4844,120.6,24.04,1
4845,120.63,24.04,1
4846,120.66,24.04,1
4847,120.69,24.04,1
4848,120.72,24.04,1
4849,120.75,24.04,1
4850,120.78,24.04,1
4851,120.81,24.04,1
4852,120.84,24.04,1
4853,120.87,24.04,1
4854,120.9,24.04,1
4855,120.93,24.04,1
4856,120.96,24.04,1
4857,120.99,24.04,1
4858,121.02,24.04,1
4859,121.05,24.04,1
4860,121.08,24.04,1
4861,121.11,24.04,1
4862,121.14,24.04,1
4863,121.17,24.04,1
4864,121.2,24.04,1
4865,121.23,24.04,1
4866,121.26,24.04,1
4867,121.29,24.04,1
4868,121.32,24.04,1
4869,121.35,24.04,1
4870,121.38,24.04,1
4871,121.41,24.04,1
4872,121.44,24.04,1
4873,121.47,24.04,1
4874,121.5,24.04,1
4875,121.53,24.04,1
4876,121.56,24.04,1
4877,121.59,24.04,1
4878,121.62,24.04,0
4879,121.65,24.04,0
4880,121.68,24.04,0
4881,121.71,24.04,0
4882,121.74,24.04,0
4883,121.77,24.04,0
4884,121.8,24.04,0
4885,121.83,24.04,0
4886,121.86,24.04,0
4887,121.89,24.04,0
4888,121.92,24.04,0
4889,121.95,24.04,0
4890,121.98,24.04,0
4891,120.0,24.07,0
4892,120.03,24.07,0
4893,120.06,24.07,0
4894,120.09,24.07,0
4895,120.12,24.07,0
4896,120.15,24.07,0
4897,120.18,24.07,0
4898,120.21,24.07,0
4899,120.24,24.07,0
4900,120.27,24.07,0
4901,120.3,24.07,0
4902,120.33,24.07,0
4903,120.36,24.07,0
4904,120.39,24.07,0
4905,120.42,24.07,1
4906,120.45,24.07,1
4907,120.48,24.07,1
4908,120.51,24.07,1
4909,120.54,24.07,1
4910,120.57,24.07,1
4911,120.6,24.07,1
4912,120.63,24.07,1
4913,120.66,24.07,1
4914,120.69,24.07,1
4915,120.72,24.07,1
4916,120.75,24.07,1
4917,120.78,24.07,1
4918,120.81,24.07,1
4919,120.84,24.07,1
4920,120.87,24.07,1
4921,120.9,24.07,1
4922,120.93,24.07,1
4923,120.96,24.07,1
4924,120.99,24.07,1
4925,121.02,24.07,1
4926,121.05,24.07,1
4927,121.08,24.07,1
4928,121.11,24.07,1
4929,121.14,24.07,1
4930,121.17,24.07,1
4931,121.2,24.07,1
4932,121.23,24.07,1
4933,121.26,24.07,1
4934,121.29,24.07,1
4935,121.32,24.07,1
4936,121.35,24.07,1
4937,121.38,24.07,1
4938,121.41,24.07,1
4939,121.44,24.07,1
4940,121.47,24.07,1
4941,121.5,24.07,1
4942,121.53,24.07,1
4943,121.56,24.07,1
4944,121.59,24.07,1
4945,121.62,24.07,0
4946,121.65,24.07,0
4947,121.68,24.07,0
4948,121.71,24.07,0
4949,121.74,24.07,0
4950,121.77,24.07,0
4951,121.8,24.07,0
4952,121.83,24.07,0
4953,121.86,24.07,0
4954,121.89,24.07,0
4955,121.92,24.07,0
4956,121.95,24.07,0
4957,121.98,24.07,0
4958,120.0,24.099999999999998,0
4959,120.03,24.099999999999998,0
4960,120.06,24.099999999999998,0
4961,120.09,24.099999999999998,0
4962,120.12,24.099999999999998,0
4963,120.15,24.099999999999998,0
4964,120.18,24.099999999999998,0
4965,120.21,24.099999999999998,0
4966,120.24,24.099999999999998,0
4967,120.27,24.099999999999998,0
4968,120.3,24.099999999999998,0
4969,120.33,24.099999999999998,0
4970,120.36,24.099999999999998,0
4971,120.39,24.099999999999998,0
4972,120.42,24.099999999999998,0
4973,120.45,24.099999999999998,1
4974,120.48,24.099999999999998,1
4975,120.51,24.099999999999998,1
4976,120.54,24.099999999999998,1
4977,120.57,24.099999999999998,1
4978,120.6,24.099999999999998,1
4979,120.63,24.099999999999998,1
4980,120.66,24.099999999999998,1
4981,120.69,24.099999999999998,1
4982,120.72,24.099999999999998,1
4983,120.75,24.099999999999998,1
4984,120.78,24.099999999999998,1
4985,120.81,24.099999999999998,1
4986,120.84,24.099999999999998,1
4987,120.87,24.099999999999998,1
4988,120.9,24.099999999999998,1
4989,120.93,24.099999999999998,1
4990,120.96,24.099999999999998,1
4991,120.99,24.099999999999998,1
4992,121.02,24.099999999999998,1
4993,121.05,24.099999999999998,1
4994,121.08,24.099999999999998,1
4995,121.11,24.099999999999998,1
4996,121.14,24.099999999999998,1
4997,121.17,24.099999999999998,1
4998,121.2,24.099999999999998,1
4999,121.23,24.099999999999998,1
5000,121.26,24.099999999999998,1
5001,121.29,24.099999999999998,1
5002,121.32,24.099999999999998,1
5003,121.35,24.099999999999998,1
5004,121.38,24.099999999999998,1
5005,121.41,24.099999999999998,1
5006,121.44,24.099999999999998,1
5007,121.47,24.099999999999998,1
5008,121.5,24.099999999999998,1
5009,121.53,24.099999999999998,1
5010,121.56,24.099999999999998,1
5011,121.59,24.099999999999998,1
5012,121.62,24.099999999999998,0
5013,121.65,24.099999999999998,0
5014,121.68,24.099999999999998,0
5015,121.71,24.099999999999998,0
5016,121.74,24.099999999999998,0
5017,121.77,24.099999999999998,0
5018,121.8,24.099999999999998,0
5019,121.83,24.099999999999998,0
5020,121.86,24.099999999999998,0
5021,121.89,24.099999999999998,0
5022,121.92,24.099999999999998,0
5023,121.95,24.099999999999998,0
5024,121.98,24.099999999999998,0
5025,120.0,24.13,0
5026,120.03,24.13,0
5027,120.06,24.13,0
5028,120.09,24.13,0
5029,120.12,24.13,0
5030,120.15,24.13,0
5031,120.18,24.13,0
5032,120.21,24.13,0
5033,120.24,24.13,0
5034,120.27,24.13,0
5035,120.3,24.13,0
5036,120.33,24.13,0
5037,120.36,24.13,0
5038,120.39,24.13,0
5039,120.42,24.13,0
5040,120.45,24.13,1
5041,120.48,24.13,1
5042,120.51,24.13,1
5043,120.54,24.13,1
5044,120.57,24.13,1
5045,120.6,24.13,1
5046,120.63,24.13,1
5047,120.66,24.13,1
5048,120.69,24.13,1
5049,120.72,24.13,1
5050,120.75,24.13,1
5051,120.78,24.13,1
5052,120.81,24.13,1
5053,120.84,24.13,1
5054,120.87,24.13,1
5055,120.9,24.13,1
5056,120.93,24.13,1
5057,120.96,24.13,1
5058,120.99,24.13,1
5059,121.02,24.13,1
5060,121.05,24.13,1
5061,121.08,24.13,1
5062,121.11,24.13,1
5063,121.14,24.13,1
5064,121.17,24.13,1
5065,121.2,24.13,1
5066,121.23,24.13,1
5067,121.26,24.13,1
5068,121.29,24.13,1
5069,121.32,24.13,1
5070,121.35,24.13,1
5071,121.38,24.13,1
